#--------------------------------------------------------------------------------
# Auto-generated by Migen (e2e6c72) & LiteX (f501a93) on 2020-10-05 01:37:11
#--------------------------------------------------------------------------------
csr_register,memlcd_command,0xf000a000,1,rw
csr_register,memlcd_Busy,0xf000a004,1,ro
csr_register,memlcd_prescaler,0xf000a008,1,rw
csr_register,memlcd_ev_status,0xf000a00c,1,rw
csr_register,memlcd_ev_pending,0xf000a010,1,rw
csr_register,memlcd_ev_enable,0xf000a014,1,rw
csr_register,com_tx,0xf000b000,1,rw
csr_register,com_rx,0xf000b004,1,ro
csr_register,com_control,0xf000b008,1,rw
csr_register,com_status,0xf000b00c,1,ro
csr_register,com_ev_status,0xf000b010,1,rw
csr_register,com_ev_pending,0xf000b014,1,rw
csr_register,com_ev_enable,0xf000b018,1,rw
csr_register,i2c_prescale,0xf000c000,1,rw
csr_register,i2c_control,0xf000c004,1,rw
csr_register,i2c_txr,0xf000c008,1,rw
csr_register,i2c_rxr,0xf000c00c,1,ro
csr_register,i2c_command,0xf000c010,1,rw
csr_register,i2c_status,0xf000c014,1,ro
csr_register,i2c_ev_status,0xf000c018,1,rw
csr_register,i2c_ev_pending,0xf000c01c,1,rw
csr_register,i2c_ev_enable,0xf000c020,1,rw
csr_register,btevents_ev_status,0xf000d000,1,rw
csr_register,btevents_ev_pending,0xf000d004,1,rw
csr_register,btevents_ev_enable,0xf000d008,1,rw
csr_register,messible_in,0xf000e000,1,rw
csr_register,messible_out,0xf000e004,1,ro
csr_register,messible_status,0xf000e008,1,ro
csr_register,ticktimer_control,0xf000f000,1,rw
csr_register,ticktimer_time,0xf000f004,2,ro
csr_register,power_power,0xf0010000,1,rw
csr_register,power_vibe,0xf0010004,1,rw
csr_register,power_ev_status,0xf0010008,1,rw
csr_register,power_ev_pending,0xf001000c,1,rw
csr_register,power_ev_enable,0xf0010010,1,rw
csr_register,spinor_config,0xf0011000,1,rw
csr_register,spinor_delay_config,0xf0011004,1,rw
csr_register,spinor_delay_status,0xf0011008,1,ro
csr_register,spinor_command,0xf001100c,1,rw
csr_register,spinor_sector,0xf0011010,1,rw
csr_register,spinor_status,0xf0011014,1,ro
csr_register,spinor_ev_status,0xf0011018,1,rw
csr_register,spinor_ev_pending,0xf001101c,1,rw
csr_register,spinor_ev_enable,0xf0011020,1,rw
csr_register,spinor_ecc_address,0xf0011024,1,ro
csr_register,spinor_ecc_status,0xf0011028,1,ro
csr_register,keyboard_row0dat,0xf0012000,1,ro
csr_register,keyboard_row1dat,0xf0012004,1,ro
csr_register,keyboard_row2dat,0xf0012008,1,ro
csr_register,keyboard_row3dat,0xf001200c,1,ro
csr_register,keyboard_row4dat,0xf0012010,1,ro
csr_register,keyboard_row5dat,0xf0012014,1,ro
csr_register,keyboard_row6dat,0xf0012018,1,ro
csr_register,keyboard_row7dat,0xf001201c,1,ro
csr_register,keyboard_row8dat,0xf0012020,1,ro
csr_register,keyboard_ev_status,0xf0012024,1,rw
csr_register,keyboard_ev_pending,0xf0012028,1,rw
csr_register,keyboard_ev_enable,0xf001202c,1,rw
csr_register,keyboard_rowchange,0xf0012030,1,ro
csr_register,gpio_output,0xf0013000,1,rw
csr_register,gpio_input,0xf0013004,1,ro
csr_register,gpio_drive,0xf0013008,1,rw
csr_register,gpio_intena,0xf001300c,1,ro
csr_register,gpio_intpol,0xf0013010,1,ro
csr_register,gpio_ev_status,0xf0013014,1,rw
csr_register,gpio_ev_pending,0xf0013018,1,rw
csr_register,gpio_ev_enable,0xf001301c,1,rw
csr_register,seed_seed,0xf0014000,2,ro
csr_register,romtest_address,0xf0015000,1,rw
csr_register,romtest_data,0xf0015004,1,ro
csr_register,audio_ev_status,0xf0016000,1,rw
csr_register,audio_ev_pending,0xf0016004,1,rw
csr_register,audio_ev_enable,0xf0016008,1,rw
csr_register,audio_rx_ctl,0xf001600c,1,rw
csr_register,audio_rx_stat,0xf0016010,1,ro
csr_register,audio_rx_conf,0xf0016014,1,ro
csr_register,audio_tx_ctl,0xf0016018,1,rw
csr_register,audio_tx_stat,0xf001601c,1,ro
csr_register,audio_tx_conf,0xf0016020,1,ro
csr_register,trng_osc_ctl,0xf0017000,1,rw
csr_register,trng_osc_rand,0xf0017004,1,ro
csr_register,trng_osc_status,0xf0017008,1,ro
csr_register,aes_key_0_q,0xf0018000,1,rw
csr_register,aes_key_1_q,0xf0018004,1,rw
csr_register,aes_key_2_q,0xf0018008,1,rw
csr_register,aes_key_3_q,0xf001800c,1,rw
csr_register,aes_key_4_q,0xf0018010,1,rw
csr_register,aes_key_5_q,0xf0018014,1,rw
csr_register,aes_key_6_q,0xf0018018,1,rw
csr_register,aes_key_7_q,0xf001801c,1,rw
csr_register,aes_dataout_0,0xf0018020,1,ro
csr_register,aes_dataout_1,0xf0018024,1,ro
csr_register,aes_dataout_2,0xf0018028,1,ro
csr_register,aes_dataout_3,0xf001802c,1,ro
csr_register,aes_datain_0,0xf0018030,1,rw
csr_register,aes_datain_1,0xf0018034,1,rw
csr_register,aes_datain_2,0xf0018038,1,rw
csr_register,aes_datain_3,0xf001803c,1,rw
csr_register,aes_iv_0,0xf0018040,1,rw
csr_register,aes_iv_1,0xf0018044,1,rw
csr_register,aes_iv_2,0xf0018048,1,rw
csr_register,aes_iv_3,0xf001804c,1,rw
csr_register,aes_ctrl,0xf0018050,1,rw
csr_register,aes_status,0xf0018054,1,ro
csr_register,aes_trigger,0xf0018058,1,rw
csr_register,sha2_key0,0xf0019000,1,rw
csr_register,sha2_key1,0xf0019004,1,rw
csr_register,sha2_key2,0xf0019008,1,rw
csr_register,sha2_key3,0xf001900c,1,rw
csr_register,sha2_key4,0xf0019010,1,rw
csr_register,sha2_key5,0xf0019014,1,rw
csr_register,sha2_key6,0xf0019018,1,rw
csr_register,sha2_key7,0xf001901c,1,rw
csr_register,sha2_config,0xf0019020,1,rw
csr_register,sha2_command,0xf0019024,1,rw
csr_register,sha2_wipe,0xf0019028,1,rw
csr_register,sha2_digest0,0xf001902c,1,ro
csr_register,sha2_digest1,0xf0019030,1,ro
csr_register,sha2_digest2,0xf0019034,1,ro
csr_register,sha2_digest3,0xf0019038,1,ro
csr_register,sha2_digest4,0xf001903c,1,ro
csr_register,sha2_digest5,0xf0019040,1,ro
csr_register,sha2_digest6,0xf0019044,1,ro
csr_register,sha2_digest7,0xf0019048,1,ro
csr_register,sha2_msg_length,0xf001904c,2,ro
csr_register,sha2_error_code,0xf0019054,1,ro
csr_register,sha2_ev_status,0xf0019058,1,rw
csr_register,sha2_ev_pending,0xf001905c,1,rw
csr_register,sha2_ev_enable,0xf0019060,1,rw
csr_register,sha2_fifo,0xf0019064,1,ro
csr_register,sha512_config,0xf001a000,1,rw
csr_register,sha512_command,0xf001a004,1,rw
csr_register,sha512_digest0,0xf001a008,2,ro
csr_register,sha512_digest1,0xf001a010,2,ro
csr_register,sha512_digest2,0xf001a018,2,ro
csr_register,sha512_digest3,0xf001a020,2,ro
csr_register,sha512_digest4,0xf001a028,2,ro
csr_register,sha512_digest5,0xf001a030,2,ro
csr_register,sha512_digest6,0xf001a038,2,ro
csr_register,sha512_digest7,0xf001a040,2,ro
csr_register,sha512_msg_length,0xf001a048,2,ro
csr_register,sha512_ev_status,0xf001a050,1,rw
csr_register,sha512_ev_pending,0xf001a054,1,rw
csr_register,sha512_ev_enable,0xf001a058,1,rw
csr_register,sha512_fifo,0xf001a05c,1,ro
csr_register,engine_window,0xf001b000,1,rw
csr_register,engine_mpstart,0xf001b004,1,rw
csr_register,engine_mplen,0xf001b008,1,rw
csr_register,engine_control,0xf001b00c,1,rw
csr_register,engine_status,0xf001b010,1,rw
csr_register,engine_ev_status,0xf001b014,1,rw
csr_register,engine_ev_pending,0xf001b018,1,rw
csr_register,engine_ev_enable,0xf001b01c,1,rw
csr_register,engine_instruction,0xf001b020,1,ro
csr_register,jtag_next,0xf001c000,1,rw
csr_register,jtag_tdo,0xf001c004,1,ro
constant,config_clock_frequency,100000000,,
constant,config_cpu_has_interrupt,None,,
constant,config_cpu_reset_addr,542113792,,
constant,config_cpu_type_vexriscv,None,,
constant,config_cpu_variant_standard,None,,
constant,config_cpu_human_name,vexriscv,,
constant,config_cpu_nop,nop,,
constant,config_csr_data_width,32,,
constant,config_csr_alignment,32,,
constant,config_bus_standard,wishbone,,
constant,config_bus_data_width,32,,
constant,config_bus_address_width,32,,
constant,audio_interrupt,6,,
constant,btevents_interrupt,3,,
constant,engine_interrupt,9,,
constant,gpio_interrupt,5,,
constant,i2c_interrupt,2,,
constant,keyboard_interrupt,4,,
constant,sha2_interrupt,7,,
constant,sha512_interrupt,8,,
constant,timer0_interrupt,1,,
constant,uart_interrupt,0,,
memory_region,sram,0x10000000,131072,cached
memory_region,vexriscv_debug,0xefff0000,256,cached
memory_region,sram_ext,0x40000000,16777216,cached
memory_region,memlcd,0xb0000000,23584,cached
memory_region,spiflash,0x20000000,134217728,cached
memory_region,audio,0xe0000000,4,io
memory_region,sha2,0xe0001000,4,io
memory_region,sha512,0xe0002000,8,io
memory_region,engine,0xe0020000,131072,io
memory_region,csr,0xf0000000,262144,io
